appid,currency,local_price,price_in_usd,relative_price_to_us
366670,INR,319.0,4.732544477016746,0.677044989558905
366670,IDR,59999.0,4.493611475764212,0.6428628720692721
366670,MYR,17.0,3.8373236608699757,0.5489733420414843
366670,MXN,79.99,3.8616637064923163,0.5524554658787291
366670,PHP,229.95,4.620844952094125,0.6610650861364986
366670,PLN,22.49,5.6251114579943735,0.8047369753926142
366670,KRW,7500.0,6.505052257253133,0.9306226405226227
366670,THB,169.0,4.809334092202618,0.688030628355167
366670,UAH,129.0,4.76878631948325,0.6822298025011803
366670,GBP,4.99,6.31791921419772,0.903851103604824
366670,COP,16700.0,5.705403050853247,0.8162236124253572
366670,KZT,1400.0,4.290260766983217,0.6137712112994588
366670,NOK,50.0,6.073041441098725,0.8688185180398748
366670,PEN,20.95,6.4090993915179615,0.9168954780426268
366670,SGD,7.5,5.307408647113229,0.7592859294868711
366670,VND,90000.0,3.9846252496259305,0.5700465307047111
366670,HKD,58.0,7.474765256930235,1.0693512527797189
366670,ILS,25.95,6.876904730356433,0.983820419221235
366670,NZD,8.59,6.233730797170074,0.8918069809971494
366670,ZAR,76.0,5.644484658921988,0.8075085348958495
366670,CHF,7.0,7.049260230490669,1.0084778584392944
366670,CRC,3300.0,5.9693331154924705,0.8539818477099386
366670,SAR,24.0,6.400597389089649,0.9156791686823532
366670,AED,24.0,6.534561431548155,0.9348442677465171
366670,UYU,165.0,5.862257415347049,0.8386634356719669
366670,KWD,1.45,4.756421989758931,0.6804609427409057
366670,QAR,17.99,4.94054321258891,0.7068016040899728
606950,USD,19.99,19.99,1.0
606950,CAD,22.79,17.465863395336253,0.8737300347842049
606950,CNY,70.0,10.17208109589933,0.508858484036985
606950,TWD,318.0,10.161042944785276,0.5083063003894586
606950,USD,19.99,19.99,1.0
606950,BRL,45.99,14.695638280875539,0.7351494887881711
606950,JPY,2050.0,18.09523389193173,0.9052143017474603
606950,TRY,32.0,8.48079761901607,0.42425200695428067
606950,RUB,499.0,8.296547538884871,0.4150348943914393
606950,ARS,224.99,14.245283018867925,0.7126204611739833
606950,EUR,19.99,21.527470409151167,1.0769119764457813
606950,CLP,7700.0,11.915815536985452,0.5960888212599026
606950,INR,529.0,7.848012628030904,0.3925969298664785
606950,IDR,108999.0,8.16345534503614,0.4083769557296718
606950,MYR,39.0,8.80327192787818,0.4403837882880531
606950,MXN,185.99,8.979007785604525,0.44917497676861057
606950,PHP,449.95,9.04174466707872,0.45231339004896054
606950,PLN,71.99,18.005859220142952,0.9007433326734844
606950,KRW,20500.0,17.78047616982523,0.889468542762643
606950,THB,289.0,8.224245873648265,0.41141800268375517
606950,UAH,279.0,10.313886690975401,0.5159523107041222
606950,GBP,15.49,19.61213800158771,0.9810974488037875
606950,COP,31000.0,10.590867938709621,0.5298083010860242
606950,KZT,2650.0,8.120850737503947,0.4062456597050499
606950,NOK,145.0,17.611820179186303,0.881031524721676
606950,PEN,37.0,11.319173149697594,0.5662417783740668
606950,SGD,18.5,13.091607996212634,0.6549078537375005
606950,VND,188000.0,8.323439410329721,0.41638016059678445
606950,HKD,89.0,11.469898411496395,0.5737818114805601
606950,ILS,73.95,19.59719093679608,0.9803497217006544
606950,NZD,24.79,17.990010065407002,0.899950478509605
606950,ZAR,130.0,9.655039548156033,0.48299347414487415
606950,CHF,19.5,19.637224927795433,0.9823524226010723
606950,CRC,8500.0,15.375554994450303,0.7691623308879592
606950,SAR,34.95,9.320869947861802,0.4662766357109456
606950,AED,53.0,14.430489828002175,0.7218854341171674
606950,UYU,429.0,15.241869279902327,0.7624747013457893
606950,KWD,3.35,10.988974941856842,0.5497236088972908
606950,QAR,41.99,11.531595858621921,0.5768682270446184
32150,USD,4.99,4.99,1.0
32150,CAD,5.49,4.207441423448707,0.8431746339576568
32150,CNY,21.0,3.051624328769799,0.6115479616773144
32150,TWD,148.0,4.729038854805726,0.9477031773157767
32150,USD,4.99,4.99,1.0
32150,BRL,10.49,3.3519731586515418,0.6717381079462007
32150,JPY,498.0,4.395817794235123,0.8809254096663572
32150,TRY,10.0,2.6502492559425215,0.5311120753391826
32150,RUB,129.0,2.1447988627578125,0.4298194113743111
32150,EUR,4.99,5.3737907624644485,1.0769119764457813
32150,CLP,3000.0,4.642525533890436,0.9303658384549971
32150,INR,259.0,3.8424107195841293,0.7700221882934126
32150,IDR,45999.0,3.445084655972232,0.6903977266477419
32150,MYR,12.0,2.7086990547317478,0.5428254618700897
32150,MXN,55.99,2.7030197640518168,0.5416873274652939
32150,PHP,165.95,3.3347650350076976,0.6682895861738872
32150,KRW,5500.0,4.770371655318964,0.9559863036711351
32150,THB,129.0,3.6710301650540695,0.7356773877863867
32150,GBP,3.99,5.051803139208197,1.012385398638917
32150,COP,11900.0,4.0655267248595,0.8147348146011021
32150,NOK,36.0,4.372589837591081,0.8762705085352869
32150,PEN,14.95,4.5735577996751084,0.9165446492334887
32150,SGD,5.5,3.892099674549702,0.779979894699339
32150,HKD,39.0,5.0261352589703305,1.0072415348637938
32150,NZD,5.99,4.346920544243161,0.8711263615717757
32150,ZAR,55.0,4.08482442421986,0.818602089022016
32150,CHF,5.0,5.035185878921906,1.0090552863570954
32150,SAR,17.0,4.533756483938501,0.9085684336550102
32150,AED,17.0,4.6286476806799435,0.9275847055470828
603790,USD,14.99,14.99,1.0
603790,CAD,16.99,13.020843312275687,0.8686353110257297
603790,CNY,48.0,6.975141322902397,0.46531963461657083
603790,TWD,398.0,12.717280163599183,0.8483842670846686
603790,USD,14.99,14.99,1.0
603790,BRL,27.99,8.943920754114075,0.596659156378524
603790,JPY,1480.0,13.06387617563852,0.8715060824308551
603790,TRY,24.0,6.360598214262051,0.4243227627926652
603790,RUB,349.0,5.8025953728874144,0.38709775669695895
603790,ARS,179.99,11.396099784728378,0.7602468168597983
603790,EUR,14.99,16.14291052692226,1.0769119764457813
603790,CLP,7500.0,11.606313834726091,0.7742704359390321
603790,INR,479.0,7.106234496837057,0.4740650097956676
603790,IDR,115999.0,8.687718754932128,0.5795676287479739
603790,MYR,31.0,6.997472558057015,0.46680937678832657
603790,MXN,149.99,7.241041871943775,0.4830581635719663
603790,PHP,419.95,8.438894705944458,0.562968292591358
603790,PLN,53.99,13.503769124816197,0.9008518428830018
603790,KRW,16000.0,13.87744481547335,0.9257801744812107
603790,THB,315.0,8.96414342629482,0.5980082339089273
603790,UAH,229.0,8.465519900478018,0.5647444896916622
603790,GBP,10.99,13.914615664134857,0.9282598841984561
603790,COP,32000.0,10.932508839958318,0.7293201360879465
603790,KZT,2400.0,7.354732743399801,0.49064261130085396
603790,NOK,100.0,12.14608288219745,0.8102790448430587
603790,PEN,39.95,12.221647765686997,0.8153200644220812
603790,SGD,15.0,10.614817294226459,0.7081265706622054
603790,VND,165000.0,7.305146290980873,0.48733464249372066
603790,HKD,99.0,12.758651042001608,0.8511441655771587
603790,ILS,55.95,14.827083609381212,0.9891316617332363
603790,NZD,17.99,13.055275557751994,0.8709323254003999
603790,ZAR,159.0,11.808856062744686,0.7877822590223273
603790,CHF,15.0,15.105557636765718,1.0077089817722293
603790,CRC,6500.0,11.75777734869729,0.7843747397396458
603790,SAR,47.0,12.53450322030056,0.8361910086924991
603790,AED,46.0,12.524576077133965,0.8355287576473626
603790,UYU,329.0,11.688985997873813,0.7797855902517553
603790,KWD,2.8,9.184814876775867,0.6127294781037936
603790,QAR,33.99,9.33457830994425,0.6227203675746664
308270,USD,29.99,29.99,1.0
308270,CAD,32.99,25.28296767933932,0.8430466048462594
308270,CNY,88.0,12.787759091987729,0.42640076998958754
308270,TWD,688.0,21.983640081799592,0.7330323468422673
308270,USD,29.99,29.99,1.0
308270,BRL,55.99,17.89103690685413,0.5965667524792975
308270,JPY,2980.0,26.304291218515395,0.8771020746420606
308270,TRY,49.0,12.986221354118355,0.4330183845988114
308270,RUB,499.0,8.296547538884871,0.2766437992292388
308270,ARS,329.99,20.8933772318602,0.6966781337732645
308270,EUR,27.99,30.142766220717416,1.005093905325689
308270,CLP,14500.0,22.438873413803773,0.7482118510771515
308270,INR,729.0,10.815125152806294,0.36062437988683876
308270,IDR,199999.0,14.978879673684004,0.49946247661500515
308270,MYR,56.0,12.640595588748155,0.421493684186334
308270,MXN,269.99,13.034261584146275,0.4346202595580619
308270,PHP,759.95,15.271194265466105,0.5092095453639915
308270,PLN,107.99,27.010039410796463,0.9006348586460975
308270,KRW,32000.0,27.7548896309467,0.9254714781909537
308270,THB,559.0,15.907797381900968,0.5304367249716895
308270,UAH,379.0,14.010620271970168,0.46717640119940546
308270,GBP,22.99,29.10800856400913,0.9705904822944025
308270,COP,60000.0,20.49845407492185,0.683509639043743
308270,KZT,3900.0,11.951440708024677,0.39851419499915564
308270,NOK,200.0,24.2921657643949,0.8100088617670856
308270,PEN,73.95,22.623050119463166,0.7543531216893353
308270,SGD,29.0,20.521980102171156,0.6842941014395184
308270,VND,250000.0,11.06840347118314,0.36906980564131847
308270,HKD,178.0,22.93979682299279,0.7649148657216669
308270,ILS,110.95,29.402411554259974,0.9804071875378452
308270,NZD,35.99,26.11780807801525,0.8708838972329194
308270,ZAR,319.0,23.691981660475186,0.7899960540338509
308270,CHF,29.0,29.204078097747058,0.9737938678808623
308270,CRC,12400.0,22.43022140366868,0.7479233545738139
308270,SAR,83.0,22.135399303935035,0.7380926743559532
308270,AED,92.0,25.04915215426793,0.8352501551939957
308270,UYU,619.0,21.992347515756506,0.7333226914223577
308270,KWD,4.95,16.237440585728766,0.5414284956895221
308270,QAR,59.99,16.474885343146678,0.5493459600915864
713920,USD,3.99,3.99,1.0
713920,CAD,4.65,3.563679894177867,0.8931528556836759
713920,CNY,18.0,2.615677996088399,0.6555583950096238
713920,TWD,82.0,2.6201431492842535,0.6566774810236224
713920,USD,3.99,3.99,1.0
713920,BRL,8.69,2.776801405975395,0.6959402019988458
713920,JPY,410.0,3.6190467783863465,0.9070292677660016
713920,TRY,8.2,2.1732043898728675,0.544662754354102
713920,RUB,102.0,1.6958874728782702,0.42503445435545617
713920,ARS,53.99,3.418386729137647,0.8567385286059266
713920,EUR,3.99,4.2968787860186675,1.0769119764457813
713920,CLP,1900.0,2.940266171463943,0.7369088149032438
713920,INR,165.0,2.4478678329396963,0.6135007100099489
713920,IDR,32999.0,2.471452609022537,0.6194116814592824
713920,MYR,10.5,2.370111672890279,0.5940129505990674
713920,MXN,47.49,2.2926667011041393,0.5746031832341201
713920,PHP,129.95,2.6113450816465824,0.6544724515404968
713920,PLN,14.49,3.6241825267380383,0.9083164227413629
713920,KRW,4400.0,3.816297324255171,0.9564654948007948
713920,THB,85.0,2.418895845190666,0.6062395601981618
713920,UAH,79.0,2.920419528985866,0.7319347190440767
713920,GBP,2.89,3.6590754567197212,0.9170615179748675
713920,COP,8000.0,2.7331272099895796,0.6849942882179397
713920,KZT,850.0,2.604801179954096,0.6528323759283449
713920,NOK,31.0,3.7652856934812093,0.9436806249326338
713920,PEN,9.5,2.9062741870845175,0.7283895205725607
713920,SGD,4.25,3.0075315666974967,0.7537673099492472
713920,VND,58000.0,2.5678696053144887,0.6435763421840823
713920,HKD,23.0,2.9641310501619897,0.7428899875092706
713920,ILS,14.5,3.8425864581953095,0.9630542501742629
713920,NZD,5.19,3.7663635433425715,0.9439507627424991
713920,ZAR,36.0,2.673703259489363,0.6701010675411937
713920,CHF,4.0,4.028148703137525,1.0095610784805826
713920,CRC,1900.0,3.4368887634653618,0.8613756299411934
713920,SAR,9.95,2.6535810008934164,0.665057894960756
713920,AED,12.0,3.2672807157740773,0.8188673473117988
713920,UYU,96.0,3.410767950747374,0.8548290603376877
713920,KWD,0.85,2.7882473733069597,0.6988088654904661
713920,QAR,10.49,2.8808392607035946,0.7220148523066653
296550,USD,9.99,9.99,1.0
296550,CAD,10.99,8.42254667462683,0.8430977652279108
296550,CNY,36.0,5.231355992176798,0.523659258476156
296550,TWD,278.0,8.882924335378323,0.8891816151529853
296550,USD,9.99,9.99,1.0
296550,BRL,19.99,6.387601853331202,0.6393995849180383
296550,JPY,980.0,8.65040449467956,0.8659063558237797
296550,TRY,18.0,4.770448660696538,0.47752238845811196
296550,RUB,499.0,8.296547538884871,0.8304852391276147
296550,ARS,129.99,8.230340635684437,0.8238579214899335
296550,EUR,8.99,9.681438668247575,0.969112979804562
296550,CLP,5500.0,8.511296812132466,0.8519816628761226
296550,INR,369.0,5.474322608210593,0.5479802410621214
296550,IDR,89999.0,6.7404546610327385,0.6747201862895634
296550,MYR,23.0,5.19167318823585,0.5196870058294144
296550,MXN,109.99,5.309968634542941,0.5315283918461403
296550,PHP,319.95,6.429394835496915,0.6435830666163077
296550,PLN,35.99,9.001679029489441,0.901068971920865
296550,KRW,10500.0,9.107073160154386,0.9116189349503889
296550,THB,219.0,6.232214001138304,0.6238452453591895
296550,UAH,169.0,6.247479751881157,0.6253733485366523
296550,GBP,6.99,8.850151364176766,0.8859010374551317
296550,COP,23500.0,8.02856117934439,0.8036597777121511
296550,KZT,1850.0,5.6692731563706795,0.5674948104475155
296550,NOK,70.0,8.502258017538214,0.8510768786324538
296550,PEN,27.95,8.550564582001291,0.8559123705706998
296550,SGD,10.5,7.430372105958521,0.7437809915874396
296550,VND,120000.0,5.312833666167907,0.5318151817985892
296550,HKD,75.0,9.665644728789097,0.9675320048837934
296550,ILS,36.95,9.791970319332187,0.980177209142361
296550,NZD,11.99,8.701098050997578,0.8709807858856434
296550,ZAR,109.0,8.095379313453904,0.8103482796250154
296550,CHF,10.0,10.070371757843812,1.0080452210053865
296550,CRC,4600.0,8.320888585231929,0.8329217803034964
296550,SAR,33.0,8.800821409998267,0.8809631041039306
296550,AED,33.0,8.985021968378714,0.8994015984363076
296550,UYU,229.0,8.136102715845299,0.8144246962808107
296550,KWD,1.95,6.396567503468908,0.6402970473942851
296550,QAR,24.99,6.862933567681871,0.6869803371052924
46840,USD,1.99,1.99,1.0
46840,CAD,2.19,1.678378272741834,0.8434061672069517
46840,CNY,7.0,1.017208109589933,0.511159854065293
46840,TWD,55.0,1.7574130879345604,0.8831221547409851
46840,USD,1.99,1.99,1.0
46840,BRL,3.39,1.0832401342067424,0.5443417759832876
46840,JPY,196.0,1.730080898935912,0.8693873863999558
46840,TRY,3.6,0.9540897321393078,0.4794420764519135
46840,RUB,39.0,0.6484275631593386,0.3258429965624817
46840,ARS,32.49,2.0571102950487528,1.0337237663561571
46840,EUR,1.59,1.7122900425487924,0.8604472575622072
46840,CLP,1100.0,1.7022593624264932,0.8554067147871826
46840,INR,73.0,1.0829960715430171,0.5442191314286519
46840,IDR,17999.0,1.3480310163882738,0.6774025207981276
46840,MYR,4.6,1.0383346376471698,0.5217761998226984
46840,MXN,21.99,1.0616075122611082,0.5334711116889991
46840,PHP,63.99,1.2858789670993829,0.6461703352258206
46840,PLN,8.99,2.2485438864993075,1.1299215510046772
46840,KRW,2100.0,1.8214146320308773,0.915283734688883
46840,THB,43.8,1.2464428002276606,0.6263531659435481
46840,UAH,42.0,1.5526281040178023,0.7802151276471369
46840,GBP,1.39,1.7599013442354368,0.8843725347916768
46840,COP,4700.0,1.605712235868878,0.8068905707883809
46840,KZT,462.0,1.4157860531044617,0.7114502779419406
46840,NOK,14.0,1.700451603507643,0.8544982932199211
46840,PEN,5.59,1.7101129164002582,0.8593532243217378
46840,SGD,2.1,1.4860744211917043,0.7467710659254796
46840,VND,30000.0,1.3282084165419767,0.667441415347727
46840,HKD,15.0,1.9331289457578194,0.9714215807828238
46840,ILS,9.23,2.44600503511329,1.2291482588508995
46840,NZD,2.39,1.7344140401905097,0.871564844316839
46840,ZAR,21.8,1.6190758626907809,0.8136059611511461
46840,CHF,2.0,2.0140743515687625,1.0120976641049058
46840,CRC,1150.0,2.080222146307982,1.0453377619638102
46840,SAR,6.6,1.7601642819996532,0.8845046643214338
46840,AED,6.6,1.7970043936757425,0.903017283254142
46840,UYU,57.0,2.0251434707562534,1.0176600355559062
46840,KWD,0.48,1.5745396931615774,0.7912259764631042
46840,QAR,6.24,1.7136736879685825,0.8611425567681319
598450,USD,3.99,3.99,1.0
598450,CAD,4.39,3.364420373213082,0.8432131261185669
598450,CNY,14.0,2.034416219179866,0.5098787516741519
598450,TWD,111.0,3.5467791411042944,0.8889170779710011
598450,USD,3.99,3.99,1.0
598450,BRL,7.99,2.553123502156894,0.6398805769816777
598450,JPY,392.0,3.460161797871824,0.8672084706445674
598450,TRY,7.2,1.9081794642786156,0.47824046723774827
598450,RUB,99.0,1.646008429558321,0.4125334409920604
598450,ARS,51.99,3.2917563631758897,0.8250015947809247
598450,EUR,3.99,4.2968787860186675,1.0769119764457813
598450,CLP,2200.0,3.4045187248529865,0.8532628383090192
598450,INR,147.0,2.1808277057099112,0.5465733598270454
598450,IDR,35999.0,2.69613692754939,0.6757235407391954
598450,MYR,9.2,2.0766692752943396,0.5204684900487067
598450,MXN,43.99,2.1236977928315666,0.5322550859226983
598450,PHP,127.98,2.5717579341987657,0.644550860701445
598450,PLN,14.39,3.5991709150973343,0.9020478483953218
598450,KRW,4200.0,3.6428292640617546,0.9129897904916677
598450,THB,87.6,2.4928856004553213,0.6247833585101056
598450,UAH,67.0,2.476811499266494,0.6207547617209258
598450,GBP,2.79,3.5324638492207687,0.8853292855189896
598450,COP,9400.0,3.211424471737756,0.8048682886560792
598450,KZT,740.0,2.267709262548272,0.5683481861023237
598450,NOK,28.0,3.400903207015286,0.8523566934875403
598450,PEN,11.18,3.4202258328005164,0.8571994568422346
598450,SGD,4.2,2.9721488423834086,0.7448994592439621
598450,VND,48000.0,2.125133466467163,0.5326149038764819
598450,HKD,30.0,3.8662578915156387,0.9689869402294833
598450,ILS,14.78,3.916788127732874,0.9816511598328005
598450,NZD,4.79,3.4760850428922767,0.8711992588702447
598450,ZAR,43.6,3.2381517253815617,0.8115668484665568
598450,CHF,4.0,4.028148703137525,1.0095610784805826
598450,CRC,1840.0,3.3283554340927717,0.8341742942588399
598450,SAR,13.2,3.5203285639993065,0.8822878606514553
598450,AED,13.2,3.594008787351485,0.9007540820429787
598450,UYU,91.0,3.2331237866459483,0.8103067134450997
598450,KWD,0.78,2.5586270013875634,0.6412599000971336
598450,QAR,9.99,2.74352566391124,0.6876004170203609
511390,USD,7.99,7.99,1.0
511390,CAD,8.99,6.889781128743875,0.8623005167389081
511390,CNY,32.0,4.650094215268265,0.5819892634878929
511390,TWD,152.0,4.856850715746422,0.6078661721835321
511390,USD,7.99,7.99,1.0
511390,BRL,16.59,5.301166320498482,0.663475133979785
511390,JPY,820.0,7.238093556772693,0.9058940621743045
511390,TRY,15.5,4.107886346710909,0.5141284539062464
511390,RUB,195.0,3.242137815796693,0.4057744450308752
511390,ARS,104.99,6.647461061162466,0.8319725983932998
511390,EUR,7.99,8.604526691801793,1.0769119764457813
511390,CLP,3800.0,5.880532342927886,0.7359865260235151
511390,INR,299.0,4.435833224539207,0.5551731194667343
511390,IDR,59999.0,4.493611475764212,0.5624044400205521
511390,MYR,19.5,4.40163596393909,0.550893111882239
511390,MXN,92.99,4.489262508647587,0.5618601387543913
511390,PHP,249.95,5.022744926183634,0.6286289019003296
511390,PLN,28.99,7.250866214640147,0.90749264263331
511390,KRW,8500.0,7.372392558220217,0.9227024478373238
511390,THB,159.0,4.524758110415481,0.5663026421045657
511390,UAH,149.0,5.508133035682204,0.6893783524007764
511390,GBP,5.79,7.330812074189337,0.9174983822514815
511390,COP,14900.0,5.090449428605592,0.6371025567716636
511390,KZT,1600.0,4.9031551622665335,0.613661472123471
511390,NOK,58.0,7.044728071674521,0.8816931253660226
511390,PEN,18.0,5.506624775528559,0.6891895839209711
511390,SGD,8.5,6.015063133394993,0.7528239215763446
